opp_id,account_id,account_name,segment,division,rep_id,is_cross_division_deal,region,created_date,close_date,stage,probability,amount,is_closed,is_won,is_renewal,loss_reason,competitor,is_stalled,sales_cycle_days_actual,fiscal_quarter
101274,5277,Bruce-Gonzalez,Investment Bank,Venue,1009,False,Texas/Central,2025-05-20,2025-06-19,Closed Lost,0,49282.77,True,False,False,Budget Cut,Ideagen/Q4,False,30.0,FY2025-Q2
101275,5203,"Choi, Garcia and Farmer",Private Equity,Venue,1011,False,Southeast,2024-10-24,2024-12-25,Closed Won,100,70593.17,True,True,False,,,False,62.0,FY2024-Q4
101276,5063,"Smith, Montoya and Evans",Mid Cap Public,Venue,1020,True,West,2024-10-07,2024-11-18,Closed Lost,0,51009.14,True,False,False,Budget Cut,Toppan Merrill,False,42.0,FY2024-Q4
101277,5018,Anderson Group,Pre-IPO / Private,Venue,1007,False,Northeast,2025-02-06,2025-03-16,Closed Lost,0,30250.49,True,False,False,Timing - Not Ready,Workiva,False,38.0,FY2025-Q1
101278,5320,Schroeder-Kramer,Large Cap Public,Venue,1010,False,Texas/Central,2025-07-07,2025-08-26,Closed Lost,0,60409.04,True,False,False,Price,Toppan Merrill,False,50.0,FY2025-Q3
101279,5177,Freeman-Chang,Mid Cap Public,Venue,1009,False,West,2025-06-25,2025-07-05,Closed Lost,0,58394.54,True,False,False,No Decision / Stalled,Workiva,False,10.0,FY2025-Q3
101280,5200,Rowe Group,Private Equity,Venue,1007,False,West,2025-10-12,2025-11-07,Closed Lost,0,35981.47,True,False,False,Lost to Competitor,In-house Build,False,26.0,FY2025-Q4
101281,5448,Scott and Sons,Pre-IPO / Private,Venue,1011,False,Southeast,2025-07-25,2025-08-26,Closed Lost,0,8000.0,True,False,False,No Decision / Stalled,Toppan Merrill,False,32.0,FY2025-Q3
101282,5304,Torres Group,Private Equity,Venue,1006,False,Northeast,2024-10-09,2024-11-04,Closed Won,100,31754.76,True,True,False,,,False,26.0,FY2024-Q4
101283,5135,Smith-Bell,Pre-IPO / Private,Venue,1010,False,West,2024-10-14,2024-11-09,Closed Lost,0,73374.62,True,False,False,Price,Toppan Merrill,False,26.0,FY2024-Q4
101284,5337,"Wilson, Pena and Rich",Large Cap Public,Venue,1009,False,West,2025-09-03,2025-09-20,Closed Lost,0,34407.78,True,False,False,Price,Intralinks,False,17.0,FY2025-Q3
101285,5375,Jones-Hensley,Large Cap Public,Venue,1011,False,Mid-Atlantic,2025-10-18,2025-11-30,Closed Lost,0,95397.05,True,False,False,Feature Gap,Donnelley Legacy/Manual Process,False,43.0,FY2025-Q4
101286,5247,"Burns, Hernandez and Ryan",Private Equity,Venue,1008,False,Mid-Atlantic,2025-12-01,2026-01-06,Closed Won,100,27762.6,True,True,False,,,False,36.0,FY2026-Q1
101287,5006,"Dyer, Potter and Mack",Investment Bank,Venue,1009,False,Midwest,2026-05-20,2026-06-30,Closed Won,100,35174.21,True,True,False,,,False,41.0,FY2026-Q2
101288,5074,"Mckee, Gardner and Davenport",Investment Bank,Venue,1010,False,Northeast,2026-03-06,2026-04-13,Closed Lost,0,40590.2,True,False,False,Lost to Competitor,In-house Build,False,38.0,FY2026-Q2
101289,5007,Rodriguez-Graham,Mid Cap Public,Venue,1009,False,Mid-Atlantic,2025-01-13,2025-03-03,Closed Lost,0,8000.0,True,False,False,Timing - Not Ready,Donnelley Legacy/Manual Process,False,49.0,FY2025-Q1
101290,5276,"Evans, Hayden and Vaughn",Private Equity,Venue,1009,False,Texas/Central,2025-05-21,2025-06-11,Closed Won,100,12541.03,True,True,False,,,False,21.0,FY2025-Q2
101291,5360,Bennett Group,Private Equity,Venue,1008,False,Mid-Atlantic,2026-01-17,2026-03-04,Closed Won,100,63815.58,True,True,False,,,False,46.0,FY2026-Q1
101292,5375,Jones-Hensley,Large Cap Public,Venue,1006,False,Mid-Atlantic,2024-12-03,2025-01-11,Closed Lost,0,22729.3,True,False,False,Price,Toppan Merrill,False,39.0,FY2025-Q1
101293,5472,"Rivera, Martinez and Richardson",Pre-IPO / Private,Venue,1007,False,Mid-Atlantic,2025-07-01,2025-08-21,Closed Won,100,33006.4,True,True,False,,,False,51.0,FY2025-Q3
101294,5100,"Mccall, Hanson and Alvarado",Large Cap Public,Venue,1018,True,Northeast,2026-05-06,2026-06-23,Closed Lost,0,45056.9,True,False,False,Feature Gap,Workiva,False,48.0,FY2026-Q2
101295,5250,Pollard and Sons,Pre-IPO / Private,Venue,1010,False,Texas/Central,2024-10-21,2024-11-29,Closed Won,100,61925.84,True,True,False,,,False,39.0,FY2024-Q4
101296,5272,"Thomas, Murray and King",Private Equity,Venue,1006,False,West,2025-04-15,2025-05-02,Closed Lost,0,22048.14,True,False,False,No Decision / Stalled,Ideagen/Q4,False,17.0,FY2025-Q2
101297,5236,Tran Inc,Investment Bank,Venue,1009,False,Texas/Central,2025-08-04,2025-08-23,Closed Won,100,40474.63,True,True,False,,,False,19.0,FY2025-Q3
101298,5343,Davis Inc,Private Equity,Venue,1009,False,Southeast,2024-09-16,2024-10-02,Closed Won,100,109676.33,True,True,False,,,False,16.0,FY2024-Q4
101299,5328,Hayes and Sons,Private Equity,Venue,1007,False,Mid-Atlantic,2024-12-11,2025-01-21,Closed Lost,0,39845.49,True,False,False,Feature Gap,In-house Build,False,41.0,FY2025-Q1
101300,5054,Donovan-Harris,Private Equity,Venue,1008,False,Mid-Atlantic,2024-10-28,2024-12-28,Closed Lost,0,18619.87,True,False,False,Timing - Not Ready,In-house Build,False,61.0,FY2024-Q4
101301,5059,Anderson-Bailey,Private Equity,Venue,1006,False,Northeast,2024-07-05,2024-08-25,Closed Won,100,55993.07,True,True,False,,,False,51.0,FY2024-Q3
101302,5129,"Miller, Hernandez and Reyes",Private Equity,Venue,1007,False,West,2025-12-30,2026-01-28,Closed Won,100,47956.01,True,True,False,,,False,29.0,FY2026-Q1
101303,5401,Ford-Spencer,Large Cap Public,Venue,1006,False,Mid-Atlantic,2024-10-25,2024-12-01,Closed Won,100,49018.74,True,True,False,,,False,37.0,FY2024-Q4
101304,5081,Johnson-Doyle,Pre-IPO / Private,Venue,1007,False,Northeast,2024-09-23,2024-10-29,Closed Won,100,77631.98,True,True,False,,,False,36.0,FY2024-Q4
101305,5150,"Williams, Johnson and Wright",Investment Bank,Venue,1008,False,West,2025-01-20,2025-03-18,Closed Lost,0,8000.0,True,False,False,Feature Gap,Datasite,False,57.0,FY2025-Q1
101306,5031,Gomez-Jenkins,Large Cap Public,Venue,1011,False,Midwest,2025-03-13,2025-04-22,Closed Won,100,90877.21,True,True,False,,,False,40.0,FY2025-Q2
101307,5231,Dean-Jimenez,Mid Cap Public,Venue,1010,False,Midwest,2024-10-13,2024-11-17,Closed Won,100,30201.3,True,True,False,,,False,35.0,FY2024-Q4
101308,5211,"Walker, Hernandez and Baker",Investment Bank,Venue,1011,False,West,2025-09-29,2025-10-14,Closed Won,100,8739.75,True,True,False,,,False,15.0,FY2025-Q4
101309,5180,Holt-Torres,Pre-IPO / Private,Venue,1007,False,Southeast,2026-03-29,2026-05-01,Closed Lost,0,39864.36,True,False,False,No Decision / Stalled,Toppan Merrill,False,33.0,FY2026-Q2
101310,5424,Harper and Sons,Investment Bank,Venue,1006,False,Southeast,2025-10-03,2025-11-14,Closed Lost,0,36319.11,True,False,False,No Decision / Stalled,In-house Build,False,42.0,FY2025-Q4
101311,5005,Frazier Inc,Large Cap Public,Venue,1009,False,Mid-Atlantic,2024-07-30,2024-08-20,Closed Lost,0,21137.28,True,False,False,No Decision / Stalled,Intralinks,False,21.0,FY2024-Q3
101312,5450,Young-Martinez,Private Equity,Venue,1008,False,Texas/Central,2025-02-05,2025-03-27,Closed Won,100,18594.79,True,True,False,,,False,50.0,FY2025-Q1
101313,5394,"Downs, Morris and Maddox",Large Cap Public,Venue,1011,False,Mid-Atlantic,2024-11-02,2024-12-19,Closed Won,100,13923.41,True,True,False,,,False,47.0,FY2024-Q4
101314,5396,Welch-Hogan,Investment Bank,Venue,1007,False,Texas/Central,2026-02-01,2026-03-14,Closed Lost,0,43449.11,True,False,False,Budget Cut,Datasite,False,41.0,FY2026-Q1
101315,5363,Ware and Sons,Mid Cap Public,Venue,1006,False,Midwest,2025-02-02,2025-03-05,Closed Lost,0,54861.02,True,False,False,Feature Gap,In-house Build,False,31.0,FY2025-Q1
101316,5436,"Rosales, Mitchell and Hines",Private Equity,Venue,1009,False,Southeast,2026-02-07,2026-03-08,Closed Lost,0,70872.25,True,False,False,Budget Cut,Datasite,False,29.0,FY2026-Q1
101317,5049,Yu Inc,Large Cap Public,Venue,1009,False,Texas/Central,2025-01-18,2025-03-10,Closed Lost,0,64045.86,True,False,False,No Decision / Stalled,Donnelley Legacy/Manual Process,False,51.0,FY2025-Q1
101318,5422,"Wise, Conley and Stephenson",Investment Bank,Venue,1010,False,Northeast,2026-03-07,2026-04-02,Closed Won,100,58349.08,True,True,False,,,False,26.0,FY2026-Q2
101319,5151,Howell and Sons,Investment Bank,Venue,1009,False,West,2026-02-09,2026-04-02,Closed Won,100,67446.51,True,True,False,,,False,52.0,FY2026-Q2
101320,5386,Dixon Inc,Large Cap Public,Venue,1006,False,Midwest,2025-12-22,2026-01-01,Closed Lost,0,41423.46,True,False,False,Budget Cut,Toppan Merrill,False,10.0,FY2026-Q1
101321,5073,"Patterson, Smith and Jones",Pre-IPO / Private,Venue,1006,False,Southeast,2025-04-07,2025-05-04,Closed Lost,0,39689.64,True,False,False,No Decision / Stalled,Donnelley Legacy/Manual Process,False,27.0,FY2025-Q2
101322,5240,Hicks-Hill,Large Cap Public,Venue,1009,False,Mid-Atlantic,2025-08-06,2025-09-13,Closed Lost,0,8000.0,True,False,False,Price,Ideagen/Q4,False,38.0,FY2025-Q3
101323,5194,Sheppard LLC,Mid Cap Public,Venue,1006,False,Mid-Atlantic,2026-03-24,2026-04-05,Closed Won,100,97176.31,True,True,False,,,False,12.0,FY2026-Q2
101324,5439,Wilkerson-Arias,Private Equity,Venue,1007,False,Northeast,2026-06-04,2026-07-04,Negotiation,80,92294.08,False,,False,,,False,,FY2026-Q3
101325,5114,Gibson Ltd,Private Equity,Venue,1011,False,Mid-Atlantic,2026-01-01,2026-02-11,Closed Lost,0,31336.5,True,False,False,No Decision / Stalled,Ideagen/Q4,False,41.0,FY2026-Q1
101326,5303,"Turner, Ortiz and Taylor",Private Equity,Venue,1008,False,Texas/Central,2024-10-21,2024-12-09,Closed Won,100,60302.18,True,True,False,,,False,49.0,FY2024-Q4
101327,5201,Kerr-Evans,Pre-IPO / Private,Venue,1009,False,Southeast,2026-06-04,2026-06-23,Closed Won,100,100499.29,True,True,False,,,False,19.0,FY2026-Q2
101328,5141,Hooper PLC,Pre-IPO / Private,Venue,1007,False,Midwest,2024-10-30,2024-12-07,Closed Lost,0,24861.01,True,False,False,Budget Cut,Toppan Merrill,False,38.0,FY2024-Q4
101329,5005,Frazier Inc,Large Cap Public,Venue,1010,False,Mid-Atlantic,2026-05-15,2026-06-10,Closed Won,100,93020.32,True,True,False,,,False,26.0,FY2026-Q2
101330,5466,Brown Group,Private Equity,Venue,1008,False,Midwest,2026-05-08,2026-05-29,Closed Won,100,56276.39,True,True,False,,,False,21.0,FY2026-Q2
101331,5123,"Simmons, Meadows and Griffin",Pre-IPO / Private,Venue,1008,False,Midwest,2025-11-06,2025-12-31,Closed Lost,0,8000.0,True,False,False,No Decision / Stalled,In-house Build,False,55.0,FY2025-Q4
101332,5474,Morgan-Lopez,Mid Cap Public,Venue,1007,False,West,2026-05-06,2026-06-14,Closed Lost,0,8000.0,True,False,False,Price,Donnelley Legacy/Manual Process,False,39.0,FY2026-Q2
101333,5444,Moody-Taylor,Large Cap Public,Venue,1018,True,Southeast,2025-02-02,2025-03-10,Closed Won,100,26215.1,True,True,False,,,False,36.0,FY2025-Q1
101334,5035,"West, Henderson and Ramirez",Investment Bank,Venue,1008,False,Texas/Central,2025-01-08,2025-02-09,Closed Won,100,63072.51,True,True,False,,,False,32.0,FY2025-Q1
101335,5446,Blake Group,Large Cap Public,Venue,1008,False,Midwest,2025-05-16,2025-06-09,Closed Lost,0,73150.56,True,False,False,Feature Gap,Intralinks,False,24.0,FY2025-Q2
101336,5308,"Newton, Moore and Perry",Investment Bank,Venue,1009,False,Texas/Central,2024-11-10,2024-12-23,Closed Lost,0,100662.06,True,False,False,Timing - Not Ready,Intralinks,False,43.0,FY2024-Q4
101337,5453,Carlson-Smith,Investment Bank,Venue,1007,False,West,2025-08-13,2025-09-03,Closed Lost,0,55173.43,True,False,False,Timing - Not Ready,Toppan Merrill,False,21.0,FY2025-Q3
101338,5123,"Simmons, Meadows and Griffin",Pre-IPO / Private,Venue,1007,False,Midwest,2024-10-17,2024-11-03,Closed Won,100,88820.83,True,True,False,,,False,17.0,FY2024-Q4
101339,5023,Walker LLC,Pre-IPO / Private,Venue,1009,False,Texas/Central,2025-01-07,2025-02-25,Closed Lost,0,39555.19,True,False,False,Budget Cut,Datasite,False,49.0,FY2025-Q1
101340,5256,Garcia-Lozano,Investment Bank,Venue,1006,False,Mid-Atlantic,2024-10-29,2024-12-16,Closed Won,100,77396.96,True,True,False,,,False,48.0,FY2024-Q4
101341,5088,Ross LLC,Investment Bank,Venue,1006,False,Midwest,2025-09-14,2025-10-13,Closed Lost,0,23855.77,True,False,False,No Decision / Stalled,Workiva,False,29.0,FY2025-Q4
101342,5386,Dixon Inc,Large Cap Public,Venue,1007,False,Midwest,2025-09-05,2025-10-19,Closed Won,100,38644.92,True,True,False,,,False,44.0,FY2025-Q4
101343,5450,Young-Martinez,Private Equity,Venue,1011,False,Texas/Central,2024-10-19,2024-11-18,Closed Won,100,12528.19,True,True,False,,,False,30.0,FY2024-Q4
101344,5048,"Woods, Calhoun and Schmidt",Large Cap Public,Venue,1018,True,Texas/Central,2025-02-09,2025-03-14,Closed Lost,0,86633.87,True,False,False,Lost to Competitor,Workiva,False,33.0,FY2025-Q1
101345,5242,"Thomas, Lee and Greene",Private Equity,Venue,1010,False,Texas/Central,2024-10-11,2024-11-20,Closed Lost,0,59628.08,True,False,False,Budget Cut,Donnelley Legacy/Manual Process,False,40.0,FY2024-Q4
101346,5350,Moore Group,Mid Cap Public,Venue,1011,False,Mid-Atlantic,2024-10-11,2024-11-04,Closed Won,100,77953.64,True,True,False,,,False,24.0,FY2024-Q4
101347,5211,"Walker, Hernandez and Baker",Investment Bank,Venue,1011,False,West,2025-06-20,2025-07-22,Closed Lost,0,38146.44,True,False,False,Feature Gap,Workiva,False,32.0,FY2025-Q3
101348,5469,Robertson-Hays,Large Cap Public,Venue,1011,False,West,2025-01-05,2025-03-07,Closed Lost,0,35068.16,True,False,False,Feature Gap,Datasite,False,61.0,FY2025-Q1
101349,5394,"Downs, Morris and Maddox",Large Cap Public,Venue,1018,True,Mid-Atlantic,2024-12-21,2025-01-30,Closed Won,100,80687.28,True,True,False,,,False,40.0,FY2025-Q1
101350,5471,Kelly-Norman,Private Equity,Venue,1008,False,Texas/Central,2026-05-13,2026-06-09,Closed Won,100,65156.99,True,True,False,,,False,27.0,FY2026-Q2
101351,5223,"Graham, Olsen and Costa",Private Equity,Venue,1006,False,West,2024-09-16,2024-10-17,Closed Lost,0,92249.2,True,False,False,Budget Cut,In-house Build,False,31.0,FY2024-Q4
101352,5334,"Hernandez, Martinez and Weber",Pre-IPO / Private,Venue,1018,True,Mid-Atlantic,2025-10-26,2025-12-06,Closed Lost,0,56327.79,True,False,False,No Decision / Stalled,Ideagen/Q4,False,41.0,FY2025-Q4
101353,5275,Jones LLC,Private Equity,Venue,1011,False,Northeast,2024-10-10,2024-10-20,Closed Won,100,13012.64,True,True,False,,,False,10.0,FY2024-Q4
101354,5389,Thomas and Sons,Large Cap Public,Venue,1008,False,Texas/Central,2025-06-24,2025-07-13,Closed Lost,0,46750.68,True,False,False,No Decision / Stalled,Datasite,False,19.0,FY2025-Q3
101355,5164,Short-Garcia,Pre-IPO / Private,Venue,1010,False,Southeast,2025-05-04,2025-06-21,Closed Lost,0,69933.73,True,False,False,Timing - Not Ready,Donnelley Legacy/Manual Process,False,48.0,FY2025-Q2
101356,5435,Spencer-Garcia,Pre-IPO / Private,Venue,1007,False,Texas/Central,2026-04-16,2026-05-29,Closed Lost,0,39242.64,True,False,False,Lost to Competitor,Datasite,False,43.0,FY2026-Q2
101357,5362,Frank-Bradley,Mid Cap Public,Venue,1009,False,Northeast,2024-07-31,2024-09-05,Closed Won,100,16661.93,True,True,False,,,False,36.0,FY2024-Q3
101358,5327,Strickland-Palmer,Pre-IPO / Private,Venue,1009,False,Northeast,2024-09-29,2024-11-13,Closed Lost,0,8000.0,True,False,False,No Decision / Stalled,Toppan Merrill,False,45.0,FY2024-Q4
101359,5166,"Hernandez, Thompson and Boyd",Mid Cap Public,Venue,1009,False,Midwest,2026-01-08,2026-02-17,Closed Lost,0,8000.0,True,False,False,Timing - Not Ready,Intralinks,False,40.0,FY2026-Q1
101360,5231,Dean-Jimenez,Mid Cap Public,Venue,1008,False,Midwest,2026-05-26,2026-06-17,Closed Won,100,8000.0,True,True,False,,,False,22.0,FY2026-Q2
101361,5127,Hill Inc,Pre-IPO / Private,Venue,1020,True,Southeast,2025-04-08,2025-05-09,Closed Lost,0,92273.64,True,False,False,Timing - Not Ready,Workiva,False,31.0,FY2025-Q2
101362,5326,"Fisher, Wilson and Brown",Mid Cap Public,Venue,1008,False,Midwest,2025-10-08,2025-11-16,Closed Won,100,38831.62,True,True,False,,,False,39.0,FY2025-Q4
101363,5074,"Mckee, Gardner and Davenport",Investment Bank,Venue,1009,False,Northeast,2026-05-11,2026-06-21,Closed Won,100,57860.7,True,True,False,,,False,41.0,FY2026-Q2
101364,5344,Reynolds Ltd,Investment Bank,Venue,1008,False,Midwest,2025-04-27,2025-05-27,Closed Lost,0,62459.14,True,False,False,Price,Workiva,False,30.0,FY2025-Q2
101365,5199,"Duran, Obrien and Gibbs",Pre-IPO / Private,Venue,1019,True,Mid-Atlantic,2025-05-09,2025-06-18,Closed Lost,0,33776.5,True,False,False,Price,Workiva,False,40.0,FY2025-Q2
101366,5036,Baxter Inc,Mid Cap Public,Venue,1006,False,Midwest,2026-01-25,2026-02-20,Closed Lost,0,26241.17,True,False,False,Lost to Competitor,Toppan Merrill,False,26.0,FY2026-Q1
101367,5276,"Evans, Hayden and Vaughn",Private Equity,Venue,1006,False,Texas/Central,2025-09-15,2025-11-01,Closed Won,100,85481.64,True,True,False,,,False,47.0,FY2025-Q4
101368,5414,"Hale, Myers and Larson",Pre-IPO / Private,Venue,1007,False,West,2025-10-27,2025-11-25,Closed Lost,0,71314.76,True,False,False,Feature Gap,Donnelley Legacy/Manual Process,False,29.0,FY2025-Q4
101369,5424,Harper and Sons,Investment Bank,Venue,1008,False,Southeast,2024-10-08,2024-11-01,Closed Lost,0,75175.93,True,False,False,Lost to Competitor,In-house Build,False,24.0,FY2024-Q4
101370,5127,Hill Inc,Pre-IPO / Private,Venue,1010,False,Southeast,2026-05-26,2026-06-30,Closed Lost,0,30877.34,True,False,False,No Decision / Stalled,Intralinks,False,35.0,FY2026-Q2
101371,5426,"Lamb, Martin and Kim",Large Cap Public,Venue,1008,False,Mid-Atlantic,2026-01-18,2026-03-06,Closed Won,100,26692.21,True,True,False,,,False,47.0,FY2026-Q1
101372,5472,"Rivera, Martinez and Richardson",Pre-IPO / Private,Venue,1009,False,Mid-Atlantic,2025-01-03,2025-01-30,Closed Won,100,8000.0,True,True,False,,,False,27.0,FY2025-Q1
101373,5071,Walsh LLC,Mid Cap Public,Venue,1010,False,Texas/Central,2025-09-25,2025-11-21,Closed Lost,0,50503.16,True,False,False,Feature Gap,Datasite,False,57.0,FY2025-Q4
101374,5332,Henry Group,Large Cap Public,Venue,1009,False,West,2025-06-27,2025-08-10,Closed Lost,0,31496.03,True,False,False,Budget Cut,Workiva,False,44.0,FY2025-Q3
101375,5183,King-Martinez,Large Cap Public,Venue,1018,True,Texas/Central,2025-09-04,2025-09-22,Closed Lost,0,71089.73,True,False,False,No Decision / Stalled,Ideagen/Q4,False,18.0,FY2025-Q3
101376,5105,"Carroll, Sullivan and Bass",Pre-IPO / Private,Venue,1007,False,Southeast,2026-02-14,2026-03-04,Closed Lost,0,34192.34,True,False,False,Timing - Not Ready,Datasite,False,18.0,FY2026-Q1
101377,5075,"Tran, Jordan and Williams",Mid Cap Public,Venue,1009,False,Northeast,2025-08-06,2025-10-01,Closed Lost,0,57959.68,True,False,False,Timing - Not Ready,Donnelley Legacy/Manual Process,False,56.0,FY2025-Q4
101378,5359,Davis PLC,Mid Cap Public,Venue,1020,True,Southeast,2024-09-24,2024-11-18,Closed Won,100,60304.82,True,True,False,,,False,55.0,FY2024-Q4
101379,5027,Jones-Young,Investment Bank,Venue,1006,False,Southeast,2026-06-07,2026-06-28,Closed Won,100,21149.78,True,True,False,,,False,21.0,FY2026-Q2
101380,5287,"Lucas, Parker and Alexander",Investment Bank,Venue,1011,False,Southeast,2026-05-21,2026-06-22,Closed Won,100,48809.66,True,True,False,,,False,32.0,FY2026-Q2
101381,5072,Figueroa PLC,Investment Bank,Venue,1009,False,Texas/Central,2025-12-10,2026-01-11,Closed Won,100,19536.17,True,True,False,,,False,32.0,FY2026-Q1
101382,5238,Valentine-Holland,Investment Bank,Venue,1011,False,Southeast,2025-05-04,2025-06-27,Closed Lost,0,55666.42,True,False,False,Price,Ideagen/Q4,False,54.0,FY2025-Q2
101383,5262,Brennan-Johnson,Large Cap Public,Venue,1018,True,Southeast,2024-10-25,2024-12-01,Closed Lost,0,29371.52,True,False,False,Price,In-house Build,False,37.0,FY2024-Q4
101384,5185,"Tapia, Vaughn and Lee",Private Equity,Venue,1010,False,Texas/Central,2025-03-10,2025-03-20,Closed Lost,0,8000.0,True,False,False,Price,Workiva,False,10.0,FY2025-Q1
101385,5208,Warner-Gibson,Mid Cap Public,Venue,1010,False,Texas/Central,2025-01-04,2025-01-14,Closed Won,100,20273.61,True,True,False,,,False,10.0,FY2025-Q1
101386,5251,"Reyes, Chase and Jenkins",Investment Bank,Venue,1011,False,Texas/Central,2026-05-28,2026-07-05,Negotiation,80,33978.3,False,,False,,,False,,FY2026-Q3
101387,5302,Reid Group,Pre-IPO / Private,Venue,1011,False,Midwest,2025-01-05,2025-02-05,Closed Lost,0,33714.17,True,False,False,Lost to Competitor,In-house Build,False,31.0,FY2025-Q1
101388,5380,Jackson-Meza,Pre-IPO / Private,Venue,1008,False,Southeast,2025-01-21,2025-02-28,Closed Won,100,74554.17,True,True,False,,,False,38.0,FY2025-Q1
101389,5370,"Brown, Harris and Dougherty",Investment Bank,Venue,1011,False,Texas/Central,2026-02-22,2026-04-14,Closed Won,100,106217.33,True,True,False,,,False,51.0,FY2026-Q2
101390,5314,Lopez-Martinez,Private Equity,Venue,1009,False,West,2026-06-14,2026-07-27,Qualification,25,65519.12,False,,False,,,False,,FY2026-Q3
101391,5477,Morrison-Short,Mid Cap Public,Venue,1010,False,Texas/Central,2024-11-28,2024-12-31,Closed Won,100,8000.0,True,True,False,,,False,33.0,FY2024-Q4
101392,5335,"Kelley, Nguyen and Vang",Pre-IPO / Private,Venue,1020,True,Southeast,2025-05-06,2025-06-02,Closed Lost,0,23699.14,True,False,False,Timing - Not Ready,Donnelley Legacy/Manual Process,False,27.0,FY2025-Q2
